Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,Court
CLE,CLE @ NYK,2019-11-10,W,36,78,27,63,0.42857142857142855,8,24,0.3333333333333333,16,17,0.9411764705882353,7,27,34,15,12,9,2,17,15,0
CHA,CHA @ PHI,2019-11-10,L,36,81,30,65,0.46153846153846156,8,23,0.34782608695652173,13,18,0.7222222222222222,5,18,23,18,9,7,1,12,-7,0
BKN,BKN @ PHX,2019-11-10,L,36,80,31,66,0.4696969696969697,6,24,0.25,12,13,0.9230769230769231,4,27,31,19,13,3,1,19,-26,0
ATL,ATL @ POR,2019-11-10,L,36,75,27,67,0.40298507462686567,6,24,0.25,15,22,0.6818181818181818,6,30,36,17,12,7,8,15,0,0
SAS,SAS vs. BOS,2019-11-09,L,36,91,30,68,0.4411764705882353,13,21,0.6190476190476191,18,21,0.8571428571428571,10,28,38,18,13,1,5,18,-13,1
OKC,OKC vs. GSW,2019-11-09,W,36,84,32,63,0.5079365079365079,12,27,0.4444444444444444,8,11,0.7272727272727273,6,26,32,24,12,3,4,10,0,1
NOP,NOP @ CHA,2019-11-09,W,36,81,28,52,0.5384615384615384,10,26,0.38461538461538464,15,24,0.625,4,24,28,16,22,13,6,21,-5,0
MEM,MEM vs. DAL,2019-11-09,L,36,91,36,71,0.5070422535211268,9,30,0.3,10,14,0.7142857142857143,8,21,29,21,10,7,5,15,-13,1
HOU,HOU @ CHI,2019-11-09,W,36,86,27,62,0.43548387096774194,15,34,0.4411764705882353,17,24,0.7083333333333334,6,36,42,12,18,10,5,15,19,0
GSW,GSW @ OKC,2019-11-09,L,36,84,33,66,0.5,6,17,0.35294117647058826,12,12,1.0,5,25,30,15,10,6,4,12,0,0
DAL,DAL @ MEM,2019-11-09,W,36,104,37,71,0.5211267605633803,15,34,0.4411764705882353,15,17,0.8823529411764706,8,27,35,19,10,6,3,13,13,0
CHI,CHI vs. HOU,2019-11-09,L,36,67,26,72,0.3611111111111111,3,26,0.11538461538461539,12,13,0.9230769230769231,7,29,36,15,12,12,4,18,-19,1
CHA,CHA vs. NOP,2019-11-09,L,36,86,28,63,0.4444444444444444,10,22,0.45454545454545453,20,26,0.7692307692307693,8,23,31,22,21,7,1,22,5,1
BOS,BOS @ SAS,2019-11-09,W,36,104,37,73,0.5068493150684932,11,30,0.36666666666666664,19,22,0.8636363636363636,6,25,31,21,7,9,8,18,13,0
WAS,WAS vs. CLE,2019-11-08,L,36,84,37,75,0.49333333333333335,7,23,0.30434782608695654,3,5,0.6,15,24,39,21,15,5,3,19,-4,1
UTA,UTA vs. MIL,2019-11-08,W,36,81,27,65,0.4153846153846154,13,30,0.43333333333333335,14,17,0.8235294117647058,8,34,42,11,15,3,1,22,7,1
TOR,TOR @ NOP,2019-11-08,W,36,97,34,74,0.4594594594594595,17,34,0.5,12,12,1.0,8,32,40,24,12,7,2,15,22,0
SAC,SAC @ ATL,2019-11-08,W,36,91,33,61,0.5409836065573771,11,22,0.5,14,17,0.8235294117647058,9,22,31,20,10,5,7,15,8,0
POR,POR vs. BKN,2019-11-08,L,36,86,29,73,0.3972602739726027,9,23,0.391304347826087,19,20,0.95,11,27,38,7,10,2,6,17,-3,1
PHI,PHI @ DEN,2019-11-08,L,36,84,33,65,0.5076923076923077,12,18,0.6666666666666666,6,13,0.46153846153846156,8,31,39,24,12,6,5,14,19,0
ORL,ORL vs. MEM,2019-11-08,W,36,84,31,68,0.45588235294117646,5,22,0.22727272727272727,17,20,0.85,6,30,36,16,9,7,8,14,6,1
NYK,NYK @ DAL,2019-11-08,W,36,84,31,70,0.44285714285714284,12,23,0.5217391304347826,10,18,0.5555555555555556,10,30,40,17,9,7,1,15,4,0
NOP,NOP vs. TOR,2019-11-08,L,36,75,28,76,0.3684210526315789,8,34,0.23529411764705882,11,15,0.7333333333333333,12,28,40,15,16,7,4,14,-22,1
MIN,MIN vs. GSW,2019-11-08,W,36,80,33,73,0.4520547945205479,5,23,0.21739130434782608,9,16,0.5625,15,27,42,14,16,4,6,16,-6,1
MIL,MIL @ UTA,2019-11-08,L,36,74,24,68,0.35294117647058826,8,31,0.25806451612903225,18,24,0.75,8,29,37,13,9,4,2,16,-7,0
MIA,MIA @ LAL,2019-11-08,L,36,66,24,61,0.39344262295081966,4,25,0.16,14,18,0.7777777777777778,4,21,25,15,9,7,2,9,-12,0
MEM,MEM @ ORL,2019-11-08,L,36,78,29,63,0.4603174603174603,9,20,0.45,11,13,0.8461538461538461,2,27,29,21,14,3,5,17,-6,0
LAL,LAL vs. MIA,2019-11-08,W,36,78,33,72,0.4583333333333333,5,27,0.18518518518518517,7,8,0.875,9,29,38,25,12,5,3,17,12,1
IND,IND vs. DET,2019-11-08,W,36,85,33,65,0.5076923076923077,3,12,0.25,16,19,0.8421052631578947,8,27,35,20,9,4,7,12,13,1
GSW,GSW @ MIN,2019-11-08,L,36,86,30,71,0.4225352112676056,6,21,0.2857142857142857,20,20,1.0,7,26,33,15,9,12,4,15,6,0
DET,DET @ IND,2019-11-08,L,36,72,28,65,0.4307692307692308,7,22,0.3181818181818182,9,12,0.75,8,24,32,19,13,6,4,21,-13,0
DEN,DEN vs. PHI,2019-11-08,W,36,65,25,64,0.390625,4,15,0.26666666666666666,11,15,0.7333333333333333,5,25,30,17,8,7,8,12,-19,1
DAL,DAL vs. NYK,2019-11-08,L,36,80,29,68,0.4264705882352941,12,33,0.36363636363636365,10,12,0.8333333333333334,6,29,35,13,11,2,4,13,-4,1
CLE,CLE @ WAS,2019-11-08,W,36,88,32,67,0.47761194029850745,5,22,0.22727272727272727,19,22,0.8636363636363636,10,22,32,15,10,7,4,15,4,0
BKN,BKN @ POR,2019-11-08,W,36,89,31,74,0.4189189189189189,12,28,0.42857142857142855,15,21,0.7142857142857143,11,26,37,12,7,5,7,19,3,0
ATL,ATL vs. SAC,2019-11-08,L,36,83,35,71,0.49295774647887325,6,21,0.2857142857142857,7,11,0.6363636363636364,10,18,28,19,8,4,6,13,-8,1
SAS,SAS vs. OKC,2019-11-07,W,36,92,38,70,0.5428571428571428,6,11,0.5454545454545454,10,11,0.9090909090909091,9,28,37,21,11,4,2,16,8,1
POR,POR @ LAC,2019-11-07,L,36,76,30,78,0.38461538461538464,8,27,0.2962962962962963,8,11,0.7272727272727273,15,30,45,13,11,6,4,20,6,0
PHX,PHX vs. MIA,2019-11-07,L,36,86,28,64,0.4375,8,25,0.32,22,27,0.8148148148148148,8,24,32,13,11,4,3,16,-7,1
OKC,OKC @ SAS,2019-11-07,L,36,84,31,62,0.5,9,16,0.5625,13,18,0.7222222222222222,3,19,22,20,9,5,2,13,-8,0
MIA,MIA @ PHX,2019-11-07,W,36,93,32,62,0.5161290322580645,11,22,0.5,18,20,0.9,3,26,29,18,10,5,4,22,7,0
LAC,LAC vs. POR,2019-11-07,W,36,70,25,68,0.36764705882352944,3,18,0.16666666666666666,17,22,0.7727272727272727,11,32,43,16,13,6,8,10,-6,1
CHA,CHA vs. BOS,2019-11-07,L,36,67,26,69,0.37681159420289856,4,24,0.16666666666666666,11,15,0.7333333333333333,8,30,38,14,15,6,8,14,-18,1
BOS,BOS @ CHA,2019-11-07,W,36,85,32,70,0.45714285714285713,10,27,0.37037037037037035,11,15,0.7333333333333333,7,33,40,24,10,8,3,14,18,0
WAS,WAS @ IND,2019-11-06,L,36,80,27,70,0.38571428571428573,10,30,0.3333333333333333,16,16,1.0,11,27,38,17,16,1,2,18,-14,0
UTA,UTA vs. PHI,2019-11-06,W,36,84,34,68,0.5,7,14,0.5,9,13,0.6923076923076923,11,29,40,16,12,6,4,14,11,1
TOR,TOR vs. SAC,2019-11-06,W,36,95,31,54,0.5740740740740741,11,20,0.55,22,25,0.88,2,25,27,20,12,9,3,16,7,1
SAC,SAC @ TOR,2019-11-06,L,36,88,31,71,0.43661971830985913,14,34,0.4117647058823529,12,16,0.75,11,21,32,16,12,7,5,19,-7,0
PHI,PHI @ UTA,2019-11-06,L,36,73,24,63,0.38095238095238093,7,21,0.3333333333333333,18,20,0.9,4,21,25,15,12,9,3,12,-11,0
ORL,ORL @ DAL,2019-11-06,L,36,79,31,67,0.4626865671641791,4,21,0.19047619047619047,13,18,0.7222222222222222,10,21,31,18,10,11,5,20,-7,0
NYK,NYK @ DET,2019-11-06,L,36,85,33,64,0.515625,10,21,0.47619047619047616,9,15,0.6,5,18,23,21,9,6,3,13,-11,0
MIN,MIN @ MEM,2019-11-06,L,36,96,33,71,0.4647887323943662,13,35,0.37142857142857144,17,21,0.8095238095238095,6,23,29,24,9,7,6,19,-5,0
MIL,MIL @ LAC,2019-11-06,W,36,98,32,75,0.4266666666666667,15,39,0.38461538461538464,19,24,0.7916666666666666,11,29,40,14,10,5,8,19,9,0
MEM,MEM vs. MIN,2019-11-06,W,36,101,36,67,0.5373134328358209,9,19,0.47368421052631576,20,25,0.8,5,30,35,26,14,3,2,17,5,1
LAC,LAC vs. MIL,2019-11-06,L,36,89,30,68,0.4411764705882353,8,20,0.4,21,24,0.875,7,29,36,14,15,3,3,18,-9,1
IND,IND vs. WAS,2019-11-06,W,36,94,36,74,0.4864864864864865,9,23,0.391304347826087,13,17,0.7647058823529411,7,27,34,30,7,8,3,19,14,1
HOU,HOU vs. GSW,2019-11-06,W,36,98,37,75,0.49333333333333335,15,33,0.45454545454545453,9,14,0.6428571428571429,9,31,40,23,10,6,5,15,15,1
GSW,GSW @ HOU,2019-11-06,L,36,83,28,73,0.3835616438356164,9,23,0.391304347826087,18,22,0.8181818181818182,13,27,40,16,10,7,1,10,-15,0
DET,DET vs. NYK,2019-11-06,W,36,96,38,64,0.59375,11,22,0.5,9,12,0.75,6,24,30,31,10,6,1,11,11,1
DAL,DAL vs. ORL,2019-11-06,W,36,86,29,59,0.4915254237288136,8,22,0.36363636363636365,20,24,0.8333333333333334,8,27,35,15,14,3,1,16,7,1
CHI,CHI @ ATL,2019-11-06,W,36,91,32,65,0.49230769230769234,11,25,0.44,16,24,0.6666666666666666,7,25,32,19,13,9,7,20,26,0
ATL,ATL vs. CHI,2019-11-06,L,36,65,21,54,0.3888888888888889,4,20,0.2,19,23,0.8260869565217391,3,28,31,13,21,5,3,22,-26,1
SAS,SAS @ ATL,2019-11-05,L,36,78,30,70,0.42857142857142855,6,24,0.25,12,18,0.6666666666666666,10,24,34,15,10,7,7,11,8,0
ORL,ORL @ OKC,2019-11-05,L,36,79,27,63,0.42857142857142855,2,15,0.13333333333333333,23,27,0.8518518518518519,15,26,41,12,11,5,6,16,-2,0
OKC,OKC vs. ORL,2019-11-05,W,36,81,30,65,0.46153846153846156,10,25,0.4,11,14,0.7857142857142857,6,20,26,16,9,8,3,20,2,1
MIA,MIA @ DEN,2019-11-05,L,36,69,24,66,0.36363636363636365,8,21,0.38095238095238093,13,19,0.6842105263157895,8,24,32,18,9,7,3,17,-20,0
LAL,LAL @ CHI,2019-11-05,W,36,80,30,67,0.44776119402985076,7,24,0.2916666666666667,13,16,0.8125,8,29,37,16,16,6,8,14,-13,0
IND,IND @ CHA,2019-11-05,L,36,92,39,68,0.5735294117647058,10,22,0.45454545454545453,4,4,1.0,6,27,33,22,12,4,6,18,14,0
DEN,DEN vs. MIA,2019-11-05,W,36,89,35,66,0.5303030303030303,9,18,0.5,10,16,0.625,8,30,38,27,13,6,3,17,20,1
CLE,CLE vs. BOS,2019-11-05,L,36,83,28,70,0.4,9,24,0.375,18,20,0.9,9,26,35,14,8,1,4,13,-6,1
CHI,CHI vs. LAL,2019-11-05,L,36,93,36,71,0.5070422535211268,11,25,0.44,10,18,0.5555555555555556,7,26,33,17,9,11,4,15,13,1
CHA,CHA vs. IND,2019-11-05,W,36,78,28,60,0.4666666666666667,7,22,0.3181818181818182,15,20,0.75,4,18,22,19,11,5,2,10,-14,1
BOS,BOS @ CLE,2019-11-05,W,36,89,37,66,0.5606060606060606,7,24,0.2916666666666667,8,9,0.8888888888888888,3,30,33,21,9,4,9,18,6,0
ATL,ATL vs. SAS,2019-11-05,W,36,70,30,67,0.44776119402985076,5,19,0.2631578947368421,5,9,0.5555555555555556,6,30,36,15,16,6,4,16,-8,1
WAS,WAS vs. DET,2019-11-04,W,36,93,33,72,0.4583333333333333,7,26,0.2692307692307692,20,22,0.9090909090909091,12,20,32,21,9,7,3,18,15,1
POR,POR @ GSW,2019-11-04,L,36,83,34,71,0.4788732394366197,9,27,0.3333333333333333,6,9,0.6666666666666666,8,20,28,12,4,3,4,12,-4,0
PHX,PHX vs. PHI,2019-11-04,W,36,81,30,56,0.5357142857142857,8,21,0.38095238095238093,13,18,0.7222222222222222,5,26,31,18,17,5,3,19,-1,1
PHI,PHI @ PHX,2019-11-04,L,36,82,32,69,0.463768115942029,9,21,0.42857142857142855,9,16,0.5625,8,21,29,15,15,11,0,19,1,0
NOP,NOP @ BKN,2019-11-04,L,36,98,37,76,0.4868421052631579,11,28,0.39285714285714285,13,18,0.7222222222222222,8,25,33,14,17,12,2,17,-6,0
MIN,MIN vs. MIL,2019-11-04,L,36,82,27,73,0.3698630136986301,10,33,0.30303030303030304,18,20,0.9,8,26,34,15,13,10,4,16,-20,1
MIL,MIL @ MIN,2019-11-04,W,36,102,41,74,0.5540540540540541,10,31,0.3225806451612903,10,16,0.625,9,34,43,20,13,6,5,18,20,0
MEM,MEM vs. HOU,2019-11-04,L,36,76,31,68,0.45588235294117646,3,18,0.16666666666666666,11,13,0.8461538461538461,7,30,37,15,13,9,5,15,-8,1
HOU,HOU @ MEM,2019-11-04,W,36,84,29,72,0.4027777777777778,13,36,0.3611111111111111,13,19,0.6842105263157895,9,28,37,17,12,6,5,13,8,0
GSW,GSW vs. POR,2019-11-04,W,36,87,33,64,0.515625,8,18,0.4444444444444444,13,15,0.8666666666666667,6,27,33,23,8,3,2,14,4,1
DET,DET @ WAS,2019-11-04,L,36,78,27,58,0.46551724137931033,11,22,0.5,13,16,0.8125,7,22,29,19,17,3,8,17,-15,0
BKN,BKN vs. NOP,2019-11-04,W,36,104,38,68,0.5588235294117647,12,31,0.3870967741935484,16,22,0.7272727272727273,7,26,33,26,18,12,3,15,6,1
UTA,UTA @ LAC,2019-11-03,L,36,69,25,65,0.38461538461538464,9,26,0.34615384615384615,10,16,0.625,5,27,32,15,9,4,6,19,4,0
SAS,SAS vs. LAL,2019-11-03,L,36,72,24,67,0.3582089552238806,5,19,0.2631578947368421,19,22,0.8636363636363636,8,28,36,18,12,9,4,10,-5,1
SAC,SAC @ NYK,2019-11-03,W,36,90,34,66,0.5151515151515151,13,32,0.40625,9,11,0.8181818181818182,7,32,39,21,10,4,4,21,26,0
NYK,NYK vs. SAC,2019-11-03,L,36,64,23,61,0.3770491803278688,5,21,0.23809523809523808,13,23,0.5652173913043478,7,23,30,13,8,5,3,13,-26,1
MIA,MIA vs. HOU,2019-11-03,W,36,99,37,68,0.5441176470588235,12,29,0.41379310344827586,13,18,0.7222222222222222,4,30,34,30,13,11,6,18,28,1
LAL,LAL @ SAS,2019-11-03,W,36,77,32,66,0.48484848484848486,5,18,0.2777777777777778,8,10,0.8,4,31,35,17,15,4,8,18,5,0
LAC,LAC vs. UTA,2019-11-03,W,36,65,24,68,0.35294117647058826,3,22,0.13636363636363635,14,20,0.7,12,29,41,10,8,2,5,14,-4,1
IND,IND vs. CHI,2019-11-03,W,36,86,33,66,0.5,7,20,0.35,13,18,0.7222222222222222,9,27,36,26,12,5,8,13,12,1
HOU,HOU @ MIA,2019-11-03,L,36,71,21,59,0.3559322033898305,8,34,0.23529411764705882,21,27,0.7777777777777778,4,25,29,12,17,5,4,19,-28,0
DAL,DAL @ CLE,2019-11-03,W,36,90,34,68,0.5,15,29,0.5172413793103449,7,9,0.7777777777777778,6,29,35,22,11,2,5,13,4,0
CLE,CLE vs. DAL,2019-11-03,L,36,86,32,76,0.42105263157894735,16,37,0.43243243243243246,6,8,0.75,7,24,31,20,6,6,4,10,-4,1
CHI,CHI @ IND,2019-11-03,L,36,74,31,66,0.4696969696969697,6,22,0.2727272727272727,6,11,0.5454545454545454,6,25,31,23,12,5,1,14,-12,0
WAS,WAS vs. MIN,2019-11-02,L,36,72,24,72,0.3333333333333333,6,24,0.25,18,21,0.8571428571428571,6,22,28,13,13,8,4,17,-34,1
TOR,TOR @ MIL,2019-11-02,L,36,90,28,62,0.45161290322580644,14,28,0.5,20,23,0.8695652173913043,3,27,30,20,10,4,2,15,-5,0
POR,POR vs. PHI,2019-11-02,L,36,102,37,64,0.578125,14,27,0.5185185185185185,14,17,0.8235294117647058,4,28,32,15,13,5,3,16,10,1
PHX,PHX @ MEM,2019-11-02,W,36,82,33,69,0.4782608695652174,9,25,0.36,7,10,0.7,4,23,27,19,16,8,1,15,13,0
PHI,PHI @ POR,2019-11-02,W,36,92,38,81,0.4691358024691358,8,25,0.32,8,10,0.8,9,25,34,26,9,7,7,17,-10,0
ORL,ORL vs. DEN,2019-11-02,L,36,63,26,66,0.3939393939393939,4,22,0.18181818181818182,7,11,0.6363636363636364,9,27,36,14,11,7,5,18,-6,1
OKC,OKC vs. NOP,2019-11-02,W,36,94,35,70,0.5,12,29,0.41379310344827586,12,17,0.7058823529411765,8,26,34,20,7,5,7,17,8,1
NOP,NOP @ OKC,2019-11-02,L,36,86,32,70,0.45714285714285713,9,22,0.4090909090909091,13,20,0.65,12,27,39,22,10,4,3,18,-8,0
MIN,MIN @ WAS,2019-11-02,W,36,106,41,75,0.5466666666666666,12,29,0.41379310344827586,12,15,0.8,2,36,38,28,14,6,9,18,34,0
MIL,MIL vs. TOR,2019-11-02,W,36,95,35,69,0.5072463768115942,11,30,0.36666666666666664,14,17,0.8235294117647058,6,30,36,26,7,2,4,16,5,1
MEM,MEM vs. PHX,2019-11-02,L,36,69,28,63,0.4444444444444444,7,22,0.3181818181818182,6,11,0.5454545454545454,9,25,34,18,19,8,7,18,-13,1
GSW,GSW vs. CHA,2019-11-02,L,36,71,28,60,0.4666666666666667,6,20,0.3,9,11,0.8181818181818182,4,28,32,19,13,3,3,14,3,1
DET,DET vs. BKN,2019-11-02,W,36,78,29,67,0.43283582089552236,6,21,0.2857142857142857,14,17,0.8235294117647058,5,30,35,15,8,7,5,10,6,1
DEN,DEN @ ORL,2019-11-02,W,36,69,19,54,0.35185185185185186,7,22,0.3181818181818182,24,33,0.7272727272727273,6,28,34,8,10,6,3,13,6,0
CHA,CHA @ GSW,2019-11-02,W,36,68,27,64,0.421875,3,21,0.14285714285714285,11,14,0.7857142857142857,9,22,31,13,8,5,1,13,-3,0
BKN,BKN @ DET,2019-11-02,L,36,72,30,72,0.4166666666666667,7,26,0.2692307692307692,5,7,0.7142857142857143,8,28,36,18,12,4,3,14,-6,0
UTA,UTA @ SAC,2019-11-01,L,36,80,28,54,0.5185185185185185,9,20,0.45,15,17,0.8823529411764706,4,21,25,15,17,10,4,14,-1,0
SAS,SAS @ GSW,2019-11-01,W,36,97,33,70,0.4714285714285714,11,30,0.36666666666666664,20,23,0.8695652173913043,11,27,38,18,6,1,2,13,11,0
SAC,SAC vs. UTA,2019-11-01,W,36,81,32,64,0.5,6,23,0.2608695652173913,11,15,0.7333333333333333,9,19,28,12,15,8,1,16,1,1
ORL,ORL vs. MIL,2019-11-01,L,36,71,26,68,0.38235294117647056,11,31,0.3548387096774194,8,11,0.7272727272727273,6,23,29,17,12,5,3,12,-17,1
NYK,NYK @ BOS,2019-11-01,L,36,74,27,70,0.38571428571428573,11,27,0.4074074074074074,9,13,0.6923076923076923,13,29,42,15,10,6,3,15,-1,0
MIL,MIL @ ORL,2019-11-01,W,36,88,34,68,0.5,12,36,0.3333333333333333,8,12,0.6666666666666666,5,34,39,17,9,8,3,13,17,0
LAL,LAL @ DAL,2019-11-01,W,36,76,31,67,0.4626865671641791,6,24,0.25,8,10,0.8,5,21,26,17,9,6,5,13,-9,0
IND,IND vs. CLE,2019-11-01,W,36,68,28,77,0.36363636363636365,3,21,0.14285714285714285,9,10,0.9,11,35,46,14,10,7,8,17,7,1
HOU,HOU @ BKN,2019-11-01,L,36,83,29,74,0.3918918918918919,9,35,0.2571428571428571,16,21,0.7619047619047619,8,22,30,16,10,11,2,13,-12,0
GSW,GSW vs. SAS,2019-11-01,L,36,86,31,64,0.484375,11,22,0.5,13,14,0.9285714285714286,4,25,29,21,7,1,2,17,-11,1
DET,DET @ CHI,2019-11-01,L,36,80,31,63,0.49206349206349204,3,20,0.15,15,20,0.75,7,27,34,14,13,9,6,13,-6,0
DAL,DAL vs. LAL,2019-11-01,L,36,85,33,76,0.4342105263157895,11,24,0.4583333333333333,8,13,0.6153846153846154,13,30,43,19,16,5,1,14,9,1
CLE,CLE @ IND,2019-11-01,L,36,61,21,64,0.328125,6,20,0.3,13,17,0.7647058823529411,1,35,36,14,14,7,1,14,-7,0
CHI,CHI vs. DET,2019-11-01,W,36,86,33,70,0.4714285714285714,11,31,0.3548387096774194,9,13,0.6923076923076923,7,23,30,26,13,6,0,15,6,1
BOS,BOS vs. NYK,2019-11-01,W,36,75,25,59,0.423728813559322,9,28,0.32142857142857145,16,17,0.9411764705882353,3,29,32,15,9,4,4,10,1,1
BKN,BKN vs. HOU,2019-11-01,W,36,95,35,63,0.5555555555555556,15,24,0.625,10,14,0.7142857142857143,5,34,39,22,18,7,6,15,12,1
SAS,SAS @ LAC,2019-10-31,L,36,75,27,61,0.4426229508196721,7,18,0.3888888888888889,14,21,0.6666666666666666,5,31,36,13,14,4,5,20,-5,0
NOP,NOP vs. DEN,2019-10-31,W,36,86,30,61,0.4918032786885246,10,25,0.4,16,19,0.8421052631578947,1,27,28,21,9,5,3,16,11,1
MIA,MIA @ ATL,2019-10-31,W,36,85,32,64,0.5,11,30,0.36666666666666664,10,17,0.5882352941176471,7,24,31,22,9,8,7,16,10,0
LAC,LAC vs. SAS,2019-10-31,W,36,80,29,71,0.4084507042253521,4,18,0.2222222222222222,18,24,0.75,10,29,39,15,8,7,0,17,5,1
DEN,DEN @ NOP,2019-10-31,L,36,75,31,64,0.484375,2,16,0.125,11,13,0.8461538461538461,4,26,30,17,12,3,3,15,-11,0
ATL,ATL vs. MIA,2019-10-31,L,36,75,27,66,0.4090909090909091,5,25,0.2,16,24,0.6666666666666666,14,26,40,13,11,3,3,13,-10,1
WAS,WAS vs. HOU,2019-10-30,L,36,117,45,70,0.6428571428571429,14,26,0.5384615384615384,13,17,0.7647058823529411,10,23,33,24,15,4,4,16,6,1
UTA,UTA vs. LAC,2019-10-30,W,36,90,36,65,0.5538461538461539,10,21,0.47619047619047616,8,8,1.0,2,23,25,22,8,10,4,14,19,1
TOR,TOR vs. DET,2019-10-30,W,36,101,41,68,0.6029411764705882,10,20,0.5,9,10,0.9,2,25,27,23,10,10,0,16,16,1
SAC,SAC vs. CHA,2019-10-30,L,36,84,34,72,0.4722222222222222,9,33,0.2727272727272727,7,10,0.7,8,22,30,18,12,8,4,16,-9,1
POR,POR @ OKC,2019-10-30,W,36,68,22,66,0.3333333333333333,11,25,0.44,13,16,0.8125,8,31,39,14,14,8,5,19,-1,0
PHX,PHX @ GSW,2019-10-30,W,36,95,35,77,0.45454545454545453,14,30,0.4666666666666667,11,13,0.8461538461538461,9,28,37,27,10,10,3,11,28,0
PHI,PHI vs. MIN,2019-10-30,W,36,92,35,73,0.4794520547945205,5,15,0.3333333333333333,17,20,0.85,13,28,41,17,16,12,6,16,14,1
ORL,ORL vs. NYK,2019-10-30,W,36,72,28,65,0.4307692307692308,9,24,0.375,7,10,0.7,9,27,36,18,8,3,5,12,5,1
OKC,OKC vs. POR,2019-10-30,L,36,69,24,62,0.3870967741935484,4,22,0.18181818181818182,17,21,0.8095238095238095,7,33,40,11,15,7,2,14,1,1
NYK,NYK @ ORL,2019-10-30,L,36,67,26,63,0.4126984126984127,4,21,0.19047619047619047,11,16,0.6875,7,26,33,16,8,1,8,12,-5,0
MIN,MIN @ PHI,2019-10-30,L,36,78,27,60,0.45,9,26,0.34615384615384615,15,20,0.75,4,20,24,10,19,12,6,16,-14,0
MIL,MIL @ BOS,2019-10-30,L,36,76,28,63,0.4444444444444444,11,35,0.3142857142857143,9,15,0.6,5,31,36,15,11,2,2,15,-4,0
LAC,LAC @ UTA,2019-10-30,L,36,71,29,59,0.4915254237288136,3,13,0.23076923076923078,10,12,0.8333333333333334,5,23,28,12,16,2,3,15,-19,0
IND,IND @ BKN,2019-10-30,W,36,90,34,75,0.4533333333333333,9,19,0.47368421052631576,13,16,0.8125,9,23,32,21,5,7,2,18,7,0
HOU,HOU @ WAS,2019-10-30,W,36,111,41,76,0.5394736842105263,17,40,0.425,12,15,0.8,10,17,27,28,10,7,4,17,-6,0
GSW,GSW vs. PHX,2019-10-30,L,36,67,26,63,0.4126984126984127,5,24,0.20833333333333334,10,16,0.625,5,29,34,20,15,2,6,15,-28,1
DET,DET @ TOR,2019-10-30,L,36,85,31,66,0.4696969696969697,10,22,0.45454545454545453,13,19,0.6842105263157895,6,23,29,22,14,5,1,13,-16,0
CLE,CLE vs. CHI,2019-10-30,W,36,80,27,60,0.45,8,20,0.4,18,21,0.8571428571428571,8,27,35,16,15,3,2,16,-2,1
CHI,CHI @ CLE,2019-10-30,L,36,82,28,63,0.4444444444444444,10,29,0.3448275862068966,16,19,0.8421052631578947,7,19,26,20,7,4,5,17,2,0
CHA,CHA @ SAC,2019-10-30,W,36,93,34,65,0.5230769230769231,15,29,0.5172413793103449,10,13,0.7692307692307693,9,27,36,24,15,6,3,12,9,0
BOS,BOS vs. MIL,2019-10-30,W,36,80,28,68,0.4117647058823529,12,30,0.4,12,16,0.75,4,31,35,18,9,2,4,13,4,1
BKN,BKN vs. IND,2019-10-30,L,36,83,31,68,0.45588235294117646,7,22,0.3181818181818182,14,21,0.6666666666666666,14,29,43,16,16,2,3,14,-7,1
MIA,MIA vs. ATL,2019-10-29,W,36,88,29,63,0.4603174603174603,10,24,0.4166666666666667,20,27,0.7407407407407407,12,24,36,15,16,10,6,11,18,1
MEM,MEM @ LAL,2019-10-29,L,36,67,25,70,0.35714285714285715,5,25,0.2,12,13,0.9230769230769231,8,26,34,16,16,6,1,24,-21,0
LAL,LAL vs. MEM,2019-10-29,W,36,88,27,66,0.4090909090909091,3,19,0.15789473684210525,31,36,0.8611111111111112,9,33,42,17,11,7,5,12,21,1
DEN,DEN vs. DAL,2019-10-29,L,36,88,35,65,0.5384615384615384,9,20,0.45,9,13,0.6923076923076923,7,24,31,18,6,5,1,16,5,1
DAL,DAL @ DEN,2019-10-29,W,36,83,31,63,0.49206349206349204,11,31,0.3548387096774194,10,14,0.7142857142857143,9,22,31,23,8,5,2,12,-5,0
ATL,ATL @ MIA,2019-10-29,L,36,70,26,61,0.4262295081967213,10,31,0.3225806451612903,8,12,0.6666666666666666,7,19,26,21,16,8,6,18,-18,0
UTA,UTA @ PHX,2019-10-28,W,36,70,21,56,0.375,9,26,0.34615384615384615,19,24,0.7916666666666666,6,38,44,13,20,5,3,23,0,0
TOR,TOR vs. ORL,2019-10-28,W,36,78,27,67,0.40298507462686567,9,31,0.2903225806451613,15,17,0.8823529411764706,6,36,42,17,14,6,2,14,11,1
SAS,SAS vs. POR,2019-10-28,W,36,82,29,62,0.46774193548387094,4,16,0.25,20,25,0.8,6,37,43,17,15,4,9,11,11,1
SAC,SAC vs. DEN,2019-10-28,L,36,70,26,61,0.4262295081967213,10,25,0.4,8,12,0.6666666666666666,5,26,31,20,11,3,7,13,-7,1
POR,POR @ SAS,2019-10-28,L,36,71,25,74,0.33783783783783783,8,26,0.3076923076923077,13,15,0.8666666666666667,6,30,36,13,9,4,7,20,-11,0
